ID,Level,Parent,CPI_U,CPI_W,"Expenditure_Category"
54,7,52,.087,.095,"Frozen fruits and vegetables"
55,7,52,.056,.066,"Other processed fruits and vegetables including dried"
56,5,3,.977,1.175,"Nonalcoholic beverages and beverage materials"
57,6,56,.687,.884,"Juices and nonalcoholic drinks"
58,7,57,.270,.364,"Carbonated drinks"
59,7,57,.011,.013,"Frozen noncarbonated juices and drinks"
60,7,57,.405,.507,"Nonfrozen noncarbonated juices and drinks"
61,6,56,.290,.290,"Beverage materials including coffee and tea"
62,7,61,.182,.171,"Coffee"
63,7,61,.109,.119,"Other beverage materials including tea"
64,5,3,2.033,2.203,"Other food at home"
65,6,64,.297,.310,"Sugar and sweets"
66,7,65,.050,.057,"Sugar and artificial sweeteners"
67,7,65,.190,.193,"Candy and chewing gum"
68,7,65,.056,.059,"Other sweets"
69,6,64,.240,.272,"Fats and oils"
70,7,69,.070,.077,"Butter and margarine"
71,7,69,.059,.068,"Salad dressing"
72,7,69,.111,.127,"Other fats and oils including peanut butter"
73,6,64,1.496,1.621,"Other foods"
74,7,73,.090,.093,"Soups"
75,7,73,.269,.301,"Frozen and freeze dried prepared foods"
76,7,73,.340,.352,"Snacks"
77,7,73,.284,.320,"Spices, seasonings, condiments, sauces"
78,7,73,.056,.072,"Baby food"
79,7,73,.458,.483,"Other miscellaneous foods"
80,4,2,5.785,5.944,"Food away from home"
81,5,80,2.804,2.401,"Full service meals and snacks"
82,5,80,2.452,2.941,"Limited service meals and snacks"
83,5,80,.198,.219,"Food at employee sites and schools"
84,5,80,.081,.123,"Food from vending machines and mobile vendors"
85,5,80,.250,.260,"Other food away from home"
86,4,2,.958,.885,"Alcoholic beverages"
87,5,86,.592,.548,"Alcoholic beverages at home"
88,6,87,.271,.324,"Beer, ale, and other malt beverages at home"
89,6,87,.074,.069,"Distilled spirits at home"
90,6,87,.247,.155,"Wine at home"
91,5,86,.366,.338,"Alcoholic beverages away from home"
92,2,0,42.235,40.733,"Housing"
93,3,92,33.150,31.560,"Shelter"
94,4,93,7.733,10.885,"Rent of primary residence"
95,4,93,.841,.501,"Lodging away from home"
96,5,95,.120,.052,"Housing at school, excluding board"
97,5,95,.721,.449,"Other lodging away from home including hotels and motels"
98,4,93,24.227,19.872,"Owners' equivalent rent of residences"
99,5,98,23.116,19.469,"Owners' equivalent rent of primary residence"
100,5,98,1.112,.404,"Unsampled owners' equivalent rent of secondary residences"
101,4,93,.350,.303,"Tenants' and household insurance"
102,3,92,4.925,5.621,"Fuels and utilities"
103,4,102,3.768,4.360,"Household energy"
104,5,103,.180,.182,"Fuel oil and other fuels"
105,6,104,.093,.077,"Fuel oil"
106,6,104,.087,.105,"Propane, kerosene, and firewood"
107,5,103,3.588,4.179,"Energy services"
108,6,107,2.833,3.360,"Electricity"
109,6,107,.755,.819,"Utility (piped) gas service"
110,4,102,1.157,1.261,"Water and sewer and trash collection services"
111,5,110,.870,.966,"Water and sewerage maintenance"
112,5,110,.287,.295,"Garbage and trash collection"
113,3,92,4.160,3.551,"Household furnishings and operations"
114,4,113,.272,.254,"Window and floor coverings and other linens"
115,5,114,.059,.053,"Floor coverings"
116,5,114,.055,.038,"Window coverings"
117,5,114,.158,.163,"Other linens"
118,4,113,.794,.804,"Furniture and bedding"
119,5,118,.280,.320,"Bedroom furniture"
120,5,118,.369,.374,"Living room, kitchen, and dining room furniture"
121,5,118,.139,.104,"Other furniture"
122,5,118,.006,.006,"Unsampled furniture"
123,4,113,.189,.203,"Appliances"
124,5,123,.060,.081,"Major appliances"
125,5,123,.126,.118,"Other appliances"
126,5,123,.003,.003,"Unsampled appliances"
127,4,113,.480,.395,"Other household equipment and furnishings"
128,5,127,.251,.190,"Clocks, lamps, and decorator items"
129,5,127,.105,.083,"Indoor plants and flowers"
130,5,127,.054,.053,"Dishes and flatware"
131,5,127,.071,.068,"Nonelectric cookware and tableware"
132,4,113,.692,.600,"Tools, hardware, outdoor equipment and supplies"
133,5,132,.183,.202,"Tools, hardware and supplies"
134,5,132,.345,.266,"Outdoor equipment and supplies"
135,5,132,.163,.132,"Unsampled tools, hardware, outdoor equipment and supplies"
136,4,113,.885,.928,"Housekeeping supplies"
137,5,136,.349,.399,"Household cleaning products"
138,5,136,.239,.246,"Household paper products"
139,5,136,.296,.283,"Miscellaneous household products"
140,4,113,.849,.368,"Household operations"
141,5,140,.284,.073,"Domestic services"
142,5,140,.281,.132,"Gardening and lawncare services"
143,5,140,.114,.065,"Moving, storage, freight expense"
144,5,140,.087,.052,"Repair of household items"
145,5,140,.083,.046,"Unsampled household operations"
146,2,0,3.101,3.320,"Apparel"
147,3,146,.789,.836,"Men's and boys' apparel"
148,4,147,.629,.641,"Men's apparel"
149,5,148,.094,.086,"Men's suits, sport coats, and outerwear"
150,5,148,.207,.225,"Men's furnishings"
151,5,148,.176,.152,"Men's shirts and sweaters"
152,5,148,.145,.168,"Men's pants and shorts"
153,5,148,.006,.009,"Unsampled men's apparel"
154,4,147,.160,.196,"Boys' apparel"
155,3,146,1.250,1.269,"Women's and girls' apparel"
156,4,155,1.041,.996,"Women's apparel"
157,5,156,.072,.058,"Women's outerwear"
158,5,156,.143,.169,"Women's dresses"
159,5,156,.471,.461,"Women's suits and separates"
160,5,156,.346,.298,"Women's underwear, nightwear, sportswear and accessories"
161,5,156,.010,.011,"Unsampled women's apparel"
162,4,155,.208,.273,"Girls' apparel"
163,3,146,.696,.807,"Footwear"
164,4,163,.213,.262,"Men's footwear"
165,4,163,.170,.231,"Boys' and girls' footwear"
166,4,163,.313,.314,"Women's footwear"
167,3,146,.157,.227,"Infants' and toddlers' apparel"
168,3,146,.209,.181,"Jewelry and watches"
169,4,168,.077,.063,"Watches"
170,4,168,.133,.119,"Jewelry"
171,2,0,15.259,16.974,"Transportation"
172,3,171,14.125,16.151,"Private transportation"
173,4,172,6.604,7.303,"New and used motor vehicles"
174,5,173,3.742,3.447,"New vehicles"
175,5,173,2.101,3.217,"Used cars and trucks"
176,5,173,.570,.483,"Leased cars and trucks"
177,5,173,.095,.078,"Car and truck rental"
178,5,173,.096,.078,"Unsampled new and used motor vehicles"
179,4,172,3.048,3.964,"Motor fuel"
180,5,179,3.000,3.908,"Gasoline (all types)"
181,5,179,.048,.055,"Other motor fuels"
182,4,172,.396,.472,"Motor vehicle parts and equipment"
183,5,182,.238,.274,"Tires"
184,5,182,.158,.198,"Vehicle accessories other than tires"
185,4,172,1.167,1.246,"Motor vehicle maintenance and repair"
186,5,185,.057,.049,"Motor vehicle body work"
187,5,185,.677,.718,"Motor vehicle maintenance and servicing"
188,5,185,.391,.446,"Motor vehicle repair"
189,5,185,.042,.034,"Unsampled service policies"
190,4,172,2.379,2.672,"Motor vehicle insurance"
191,4,172,.530,.494,"Motor vehicle fees"
192,5,191,285,.300,"State motor vehicle registration and license fees      "
193,5,191,.234,.187,"Parking and other fees"
194,5,191,.011,.007,"Unsampled motor vehicle fees"
195,3,171,1.135,.822,"Public transportation"
196,4,195,.669,.421,"Airline fare"
197,4,195,.180,.102,"Other intercity transportation"
198,4,195,.282,.298,"Intracity transportation"
199,4,195,.003,.002,"Unsampled public transportation"
200,2,0,8.375,7.036,"Medical care"
201,3,200,1.806,1.484,"Medical care commodities"
202,4,201,1.746,1.439,"Medicinal drugs"
203,5,202,1.377,1.124,"Prescription drugs"
204,5,202,.368,.315,"Nonprescription drugs"
205,4,201,.061,.045,"Medical equipment and supplies"
206,3,200,6.569,5.551,"Medical care services"
207,4,206,3.131,2.587,"Professional services"
208,5,207,1.681,1.426,"Physicians' services"
209,5,207,.812,.638,"Dental services"
210,5,207,.324,.285,"Eyeglasses and eye care"
211,5,207,.314,.237,"Services by other medical professionals"
212,4,206,2.459,2.062,"Hospital and related services"
213,5,212,2.190,1.968,"Hospital services"
214,5,212,.191,.081,"Nursing homes and adult day services"
215,5,212,.077,.013,"Care of invalids and elderly at home"
216,4,206,.979,.903,"Health insurance"
217,2,0,5.734,5.267,"Recreation"
218,3,217,1.856,2.013,"Video and audio"
219,4,218,.132,.138,"Televisions"
220,4,218,1.497,1.663,"Cable and satellite television and radio service"
221,4,218,.026,.021,"Other video equipment"
222,4,218,.107,.104,"Video discs and other media, including rental of video and audio"
223,4,218,.064,.060,"Audio equipment"
224,4,218,.024,.018,"Audio discs, tapes and other media"
225,4,218,.007,.008,"Unsampled video and audio"
226,3,217,.962,.891,"Pets, pet products and services"
227,4,226,.594,.634,"Pets and pet products"
228,4,226,.368,.258,"Pet services including veterinary"
229,3,217,.446,.465,"Sporting goods"
230,4,229,.231,.227,"Sports vehicles including bicycles"
231,4,229,.206,.236,"Sports equipment"
232,4,229,.009,.002,"Unsampled sporting goods"
233,3,217,.089,.071,"Photography"
234,4,233,.038,.021,"Photographic equipment and supplies"
235,4,233,.050,.049,"Photographers and film processing"
236,4,233,.001,.001,"Unsampled photography"
237,3,217,.403,.423,"Other recreational goods"
238,4,237,.328,.346,"Toys"
239,4,237,.026,.022,"Sewing machines, fabric and supplies"
240,4,237,.033,.027,"Music instruments and accessories"
241,4,237,.015,.029,"Unsampled recreation commodities"
242,3,217,1.824,1.317,"Other recreation services"
243,4,242,.639,.370,"Club dues and fees for participant sports and group exercises"
244,4,242,.638,.491,"Admissions"
245,4,242,.224,.125,"Fees for lessons or instructions"
246,4,242,.324,.331,"Unsampled recreation services"
247,3,217,.155,.086,"Recreational reading materials"
248,4,247,.087,.048,"Newspapers and magazines"
249,4,247,.067,.038,"Recreational books"
250,4,247,.000,.000,"Unsampled recreational reading materials"
251,2,0,7.145,7.024,"Education and communication"
252,3,251,3.189,2.421,"Education"
253,4,252,.160,.157,"Educational books and supplies"
254,4,252,3.028,2.264,"Tuition, other school fees, and childcare"
255,5,254,1.803,1.194,"College tuition and fees"
256,5,254,.311,.215,"Elementary and high school tuition and fees"
257,5,254,.741,.719,"Child care and nursery school"
258,5,254,.042,.026,"Technical and business school tuition and fees"
259,5,254,.132,.109,"Unsampled tuition, other school fees, and childcare"
260,3,251,3.956,4.603,"Communication"
261,4,260,.138,.107,"Postage and delivery services"
262,5,261,.131,.100,"Postage"
263,5,261,.007,.007,"Delivery services"
264,4,260,3.818,4.496,"Information and information processing"
265,5,264,2.588,3.221,"Telephone services"
266,6,265,1.852,2.499,"Wireless telephone services"
267,6,265,.736,.722,"Land-line telephone services"
268,4,260,1.230,1.275,"Information technology, hardware and services"
269,5,268,.296,.290,"Personal computers and peripheral equipment"
270,5,268,.096,.075,"Computer software and accessories"
271,5,268,.728,.838,"Internet services and electronic information providers"
272,5,268,.098,.061,"Telephone hardware, calculators, and other consumer information items"
273,5,268,011,.011,"Unsampled information and information processing       "
274,2,0,3.177,3.443,"Other goods and services"
275,3,274,.655,1.040,"Tobacco and smoking products"
276,4,275,.593,.955,"Cigarettes"
277,4,275,.045,.069,"Tobacco products other than cigarettes"
278,4,275,.017,.016,"Unsampled tobacco and smoking products"
279,3,274,2.522,2.403,"Personal care"
280,4,279,.717,.724,"Personal care products"
281,5,280,.381,.394,"Hair, dental, shaving, and miscellaneous personal care products"
282,5,280,.330,.319,"Cosmetics, perfume, bath, nail preparations and implements"
283,5,280,.006,.010,"Unsampled personal care products"
284,4,279,.610,.545,"Personal care services"
285,5,284,.610,.545,"Haircuts and other personal care services"
286,4,279,1.003,.964,"Miscellaneous personal services"
287,5,286,.241,.261,"Legal services"
288,5,286,.145,.120,"Funeral expenses"
289,5,286,.266,.285,"Laundry and dry cleaning services"
290,5,286,.027,.018,"Apparel services other than laundry and dry cleaning"
291,5,286,.227,.188,"Financial services"
292,5,286,.098,.092,"Unsampled items"
293,4,279,.191,.172,"Miscellaneous personal goods"
